fps,sensitivity,thresholds
0.0,0.0072992700729927005,0.92869884
0.0,0.014598540145985401,0.9272535
0.027777777777777776,0.014598540145985401,0.9254076
0.027777777777777776,0.021897810218978103,0.92400306
0.05555555555555555,0.021897810218978103,0.9234974
0.05555555555555555,0.029197080291970802,0.92185456
0.08333333333333333,0.029197080291970802,0.9201824
0.08333333333333333,0.0364963503649635,0.9189408
0.1111111111111111,0.0364963503649635,0.9185158
0.1388888888888889,0.0364963503649635,0.91796297
0.16666666666666666,0.0364963503649635,0.9179359
0.19444444444444445,0.0364963503649635,0.9179292
0.2222222222222222,0.0364963503649635,0.9171781
0.25,0.0364963503649635,0.91712517
0.25,0.043795620437956206,0.9169972
0.2777777777777778,0.043795620437956206,0.91646224
0.3055555555555556,0.043795620437956206,0.91551274
0.3333333333333333,0.043795620437956206,0.9154507
0.3611111111111111,0.043795620437956206,0.9147874
0.3888888888888889,0.043795620437956206,0.9147587
0.4166666666666667,0.043795620437956206,0.91475374
0.4166666666666667,0.051094890510948905,0.9146156
0.4444444444444444,0.051094890510948905,0.9141293
0.4722222222222222,0.051094890510948905,0.9135474
0.5,0.051094890510948905,0.91329336
0.5277777777777778,0.051094890510948905,0.9130739
0.5277777777777778,0.058394160583941604,0.9127342
0.5555555555555556,0.058394160583941604,0.9124734
0.5833333333333334,0.058394160583941604,0.9122072
0.6111111111111112,0.058394160583941604,0.9122055
0.6388888888888888,0.058394160583941604,0.91212994
0.6388888888888888,0.06569343065693431,0.91207933
0.6666666666666666,0.06569343065693431,0.912011
0.6944444444444444,0.06569343065693431,0.9119095
0.7222222222222222,0.06569343065693431,0.9118239
0.7222222222222222,0.072992700729927,0.9114624
0.7222222222222222,0.08029197080291971,0.91131103
0.7222222222222222,0.08759124087591241,0.9110776
0.75,0.08759124087591241,0.91098106
0.7777777777777778,0.08759124087591241,0.9108678
0.8055555555555556,0.08759124087591241,0.91046894
0.8055555555555556,0.0948905109489051,0.91046834
0.8333333333333334,0.0948905109489051,0.91043776
0.8333333333333334,0.10218978102189781,0.91036785
0.8611111111111112,0.10218978102189781,0.91029924
0.8888888888888888,0.10218978102189781,0.9102973
0.9166666666666666,0.10218978102189781,0.9102863
0.9166666666666666,0.10948905109489052,0.9102247
0.9444444444444444,0.10948905109489052,0.91021925
0.9722222222222222,0.10948905109489052,0.9100898
1.0,0.10948905109489052,0.9100276
1.0277777777777777,0.10948905109489052,0.90987116
1.0555555555555556,0.10948905109489052,0.90980506
1.0833333333333333,0.10948905109489052,0.9094263
1.1111111111111112,0.10948905109489052,0.9092639
1.1388888888888888,0.10948905109489052,0.909172
1.1666666666666667,0.10948905109489052,0.9090806
1.1944444444444444,0.10948905109489052,0.90895075
1.1944444444444444,0.11678832116788321,0.9089239
1.2222222222222223,0.11678832116788321,0.908759
1.25,0.11678832116788321,0.9083619
1.2777777777777777,0.11678832116788321,0.9083406
1.3055555555555556,0.11678832116788321,0.90824693
1.3333333333333333,0.11678832116788321,0.90817016
1.3333333333333333,0.12408759124087591,0.9080445
1.3611111111111112,0.12408759124087591,0.9078983
1.3888888888888888,0.12408759124087591,0.90757954
1.4166666666666667,0.12408759124087591,0.90757465
1.4444444444444444,0.12408759124087591,0.9073351
1.4722222222222223,0.12408759124087591,0.9070918
1.5,0.12408759124087591,0.9070382
1.5,0.13138686131386862,0.906971
1.5,0.1386861313868613,0.906905
1.5277777777777777,0.1386861313868613,0.90688235
1.5555555555555556,0.1386861313868613,0.9068584
1.5555555555555556,0.145985401459854,0.9068133
1.5833333333333333,0.145985401459854,0.9065069
1.6111111111111112,0.145985401459854,0.90643644
1.6111111111111112,0.15328467153284672,0.90635926
1.6111111111111112,0.16058394160583941,0.9063294
1.6388888888888888,0.16058394160583941,0.90611607
1.6666666666666667,0.16058394160583941,0.90596527
1.6666666666666667,0.1678832116788321,0.9059506
1.6944444444444444,0.1678832116788321,0.9057947
1.7222222222222223,0.1678832116788321,0.9057677
1.7222222222222223,0.17518248175182483,0.9056559
1.7222222222222223,0.18248175182481752,0.905394
1.7222222222222223,0.1897810218978102,0.905231
