fps,sensitivity,thresholds
0.0,0.007633587786259542,0.9365756
0.027777777777777776,0.007633587786259542,0.93236446
0.05555555555555555,0.007633587786259542,0.92884994
0.08333333333333333,0.007633587786259542,0.92412305
0.1111111111111111,0.007633587786259542,0.9234126
0.1111111111111111,0.015267175572519083,0.92108583
0.1111111111111111,0.022900763358778626,0.9208534
0.1111111111111111,0.030534351145038167,0.92040986
0.1111111111111111,0.03816793893129771,0.920228
0.1111111111111111,0.04580152671755725,0.91930205
0.1388888888888889,0.04580152671755725,0.9192138
0.1388888888888889,0.05343511450381679,0.9185931
0.16666666666666666,0.05343511450381679,0.91791004
0.19444444444444445,0.05343511450381679,0.9175878
0.2222222222222222,0.05343511450381679,0.9168533
0.25,0.05343511450381679,0.9163005
0.2777777777777778,0.05343511450381679,0.91586477
0.3055555555555556,0.05343511450381679,0.9156495
0.3333333333333333,0.05343511450381679,0.9155395
0.3611111111111111,0.05343511450381679,0.9154931
0.3611111111111111,0.061068702290076333,0.9148891
0.3888888888888889,0.061068702290076333,0.9147166
0.4166666666666667,0.061068702290076333,0.91461706
0.4166666666666667,0.06870229007633588,0.9144497
0.4444444444444444,0.06870229007633588,0.91437304
0.4722222222222222,0.06870229007633588,0.9143375
0.5,0.06870229007633588,0.91426396
0.5277777777777778,0.06870229007633588,0.9139267
0.5277777777777778,0.07633587786259542,0.9137789
0.5555555555555556,0.07633587786259542,0.9136666
0.5833333333333334,0.07633587786259542,0.9131835
0.6111111111111112,0.07633587786259542,0.91314644
0.6388888888888888,0.07633587786259542,0.912996
0.6666666666666666,0.07633587786259542,0.91297156
0.6944444444444444,0.07633587786259542,0.91292745
0.7222222222222222,0.07633587786259542,0.91277814
0.75,0.07633587786259542,0.9127752
0.7777777777777778,0.07633587786259542,0.9126947
0.8055555555555556,0.07633587786259542,0.91248274
0.8333333333333334,0.07633587786259542,0.912291
0.8611111111111112,0.07633587786259542,0.91225165
0.8888888888888888,0.07633587786259542,0.9122227
0.8888888888888888,0.08396946564885496,0.9121778
0.8888888888888888,0.0916030534351145,0.9121642
0.9166666666666666,0.0916030534351145,0.9120712
0.9444444444444444,0.0916030534351145,0.9120378
0.9722222222222222,0.0916030534351145,0.9116872
1.0,0.0916030534351145,0.91162544
1.0277777777777777,0.0916030534351145,0.9114255
1.0555555555555556,0.0916030534351145,0.9114252
1.0833333333333333,0.0916030534351145,0.91128874
1.1111111111111112,0.0916030534351145,0.9111479
1.1111111111111112,0.09923664122137404,0.9111411
1.1388888888888888,0.09923664122137404,0.91113293
1.1666666666666667,0.09923664122137404,0.9108447
1.1944444444444444,0.09923664122137404,0.91057605
1.2222222222222223,0.09923664122137404,0.9104111
1.25,0.09923664122137404,0.91035223
1.2777777777777777,0.09923664122137404,0.91027784
1.3055555555555556,0.09923664122137404,0.9102462
1.3333333333333333,0.09923664122137404,0.90996283
1.3611111111111112,0.09923664122137404,0.90996253
1.3888888888888888,0.09923664122137404,0.90964854
1.4166666666666667,0.09923664122137404,0.90963423
1.4444444444444444,0.09923664122137404,0.90958947
1.4722222222222223,0.09923664122137404,0.9095191
1.4722222222222223,0.10687022900763359,0.909509
1.4722222222222223,0.11450381679389313,0.90937126
1.5,0.11450381679389313,0.90935135
1.5277777777777777,0.11450381679389313,0.9092327
1.5555555555555556,0.11450381679389313,0.9090462
1.5833333333333333,0.11450381679389313,0.9090047
1.6111111111111112,0.11450381679389313,0.9089982
1.6388888888888888,0.11450381679389313,0.90896714
1.6666666666666667,0.11450381679389313,0.908939
1.6944444444444444,0.11450381679389313,0.90890115
1.7222222222222223,0.11450381679389313,0.90878767
1.75,0.11450381679389313,0.9087756
1.7777777777777777,0.11450381679389313,0.9086174
1.8055555555555556,0.11450381679389313,0.9085093
1.8333333333333333,0.11450381679389313,0.9084053
1.8611111111111112,0.11450381679389313,0.9083658
1.8611111111111112,0.12213740458015267,0.90827096
1.8888888888888888,0.12213740458015267,0.9081615
1.9166666666666667,0.12213740458015267,0.90800315
1.9444444444444444,0.12213740458015267,0.9080003
1.9722222222222223,0.12213740458015267,0.9078245
2.0,0.12213740458015267,0.90779436
2.0277777777777777,0.12213740458015267,0.9077838
2.0555555555555554,0.12213740458015267,0.90776646
2.0833333333333335,0.12213740458015267,0.9077483
2.111111111111111,0.12213740458015267,0.90757316
2.138888888888889,0.12213740458015267,0.90755326
2.1666666666666665,0.12213740458015267,0.90753144
2.1944444444444446,0.12213740458015267,0.9075105
2.2222222222222223,0.12213740458015267,0.90748805
2.25,0.12213740458015267,0.9073789
2.25,0.1297709923664122,0.9072759
2.25,0.13740458015267176,0.9071678
2.2777777777777777,0.13740458015267176,0.9071152
2.3055555555555554,0.13740458015267176,0.9070982
2.3055555555555554,0.1450381679389313,0.90697724
2.3333333333333335,0.1450381679389313,0.9067186
2.361111111111111,0.1450381679389313,0.9065179
2.388888888888889,0.1450381679389313,0.9064644
2.4166666666666665,0.1450381679389313,0.9061927
2.4444444444444446,0.1450381679389313,0.9061849
2.4722222222222223,0.1450381679389313,0.9061686
2.5,0.1450381679389313,0.9061441
2.5277777777777777,0.1450381679389313,0.90609115
2.5555555555555554,0.1450381679389313,0.90608567
2.5555555555555554,0.15267175572519084,0.906002
2.5833333333333335,0.15267175572519084,0.9058095
2.611111111111111,0.15267175572519084,0.90580875
2.638888888888889,0.15267175572519084,0.9057847
2.6666666666666665,0.15267175572519084,0.90577847
2.6666666666666665,0.16030534351145037,0.9057512
2.6944444444444446,0.16030534351145037,0.9057327
2.6944444444444446,0.16793893129770993,0.90567195
2.6944444444444446,0.17557251908396945,0.90563107
2.7222222222222223,0.17557251908396945,0.9056086
2.75,0.17557251908396945,0.9055408
2.7777777777777777,0.17557251908396945,0.90552753
2.8055555555555554,0.17557251908396945,0.90548
2.8333333333333335,0.17557251908396945,0.9054195
2.861111111111111,0.17557251908396945,0.905224
2.888888888888889,0.17557251908396945,0.9051546
2.9166666666666665,0.17557251908396945,0.90500236
2.9444444444444446,0.17557251908396945,0.90485346
2.9722222222222223,0.17557251908396945,0.90468174
3.0,0.17557251908396945,0.90463275
3.0277777777777777,0.17557251908396945,0.90441704
3.0555555555555554,0.17557251908396945,0.9042585
3.0833333333333335,0.17557251908396945,0.904239
3.111111111111111,0.17557251908396945,0.90414387
3.138888888888889,0.17557251908396945,0.90413004
3.1666666666666665,0.17557251908396945,0.90394044
3.1944444444444446,0.17557251908396945,0.90393984
3.2222222222222223,0.17557251908396945,0.903885
3.25,0.17557251908396945,0.9038191
3.2777777777777777,0.17557251908396945,0.90380704
3.3055555555555554,0.17557251908396945,0.9037232
