fps,sensitivity,thresholds
0.02702702702702703,0.0,0.92509115
0.02702702702702703,0.0064516129032258064,0.9132531
0.05405405405405406,0.0064516129032258064,0.9108434
0.05405405405405406,0.012903225806451613,0.906919
0.08108108108108109,0.012903225806451613,0.905643
0.08108108108108109,0.01935483870967742,0.90544945
0.08108108108108109,0.025806451612903226,0.90464133
0.10810810810810811,0.025806451612903226,0.904376
0.13513513513513514,0.025806451612903226,0.9035686
0.16216216216216217,0.025806451612903226,0.9033176
0.1891891891891892,0.025806451612903226,0.90310335
0.21621621621621623,0.025806451612903226,0.90301263
0.24324324324324326,0.025806451612903226,0.90170145
0.2702702702702703,0.025806451612903226,0.9013087
0.2702702702702703,0.03225806451612903,0.9008571
0.2702702702702703,0.03870967741935484,0.90065783
0.2972972972972973,0.03870967741935484,0.90057474
0.32432432432432434,0.03870967741935484,0.9005009
0.35135135135135137,0.03870967741935484,0.90001327
0.35135135135135137,0.04516129032258064,0.8987633
0.35135135135135137,0.05161290322580645,0.8987095
0.3783783783783784,0.05161290322580645,0.8986874
0.40540540540540543,0.05161290322580645,0.89864767
0.43243243243243246,0.05161290322580645,0.8982297
0.4594594594594595,0.05161290322580645,0.8981588
0.4864864864864865,0.05161290322580645,0.8979628
0.5135135135135135,0.05161290322580645,0.89775187
0.5135135135135135,0.05806451612903226,0.8972681
0.5405405405405406,0.05806451612903226,0.89703435
0.5675675675675675,0.05806451612903226,0.89699936
0.5945945945945946,0.05806451612903226,0.89682156
0.6216216216216216,0.05806451612903226,0.89679193
0.6486486486486487,0.05806451612903226,0.89664143
0.6756756756756757,0.05806451612903226,0.8966157
0.7027027027027027,0.05806451612903226,0.8965348
0.7027027027027027,0.06451612903225806,0.8960265
0.7297297297297297,0.06451612903225806,0.8958523
0.7567567567567568,0.06451612903225806,0.89576757
0.7837837837837838,0.06451612903225806,0.8957672
0.7837837837837838,0.07096774193548387,0.89572453
0.8108108108108109,0.07096774193548387,0.89565986
0.8378378378378378,0.07096774193548387,0.8955646
0.8648648648648649,0.07096774193548387,0.8955171
0.8918918918918919,0.07096774193548387,0.89537066
0.918918918918919,0.07096774193548387,0.8953274
0.918918918918919,0.07741935483870968,0.8950644
0.918918918918919,0.08387096774193549,0.8950012
0.9459459459459459,0.08387096774193549,0.8949536
0.9459459459459459,0.09032258064516129,0.8945774
0.9459459459459459,0.0967741935483871,0.8945702
0.972972972972973,0.0967741935483871,0.8945602
0.972972972972973,0.1032258064516129,0.89452744
