fps,sensitivity,thresholds
2.5833333333333335,0.23076923076923078,0.9191559
2.611111111111111,0.23076923076923078,0.91914225
2.638888888888889,0.23076923076923078,0.91914177
2.6666666666666665,0.23076923076923078,0.9190746
2.6666666666666665,0.23846153846153847,0.9190709
2.6944444444444446,0.23846153846153847,0.9188836
2.6944444444444446,0.24615384615384617,0.9188313
2.7222222222222223,0.24615384615384617,0.9188181
2.75,0.24615384615384617,0.9188164
2.7777777777777777,0.24615384615384617,0.9187395
2.8055555555555554,0.24615384615384617,0.91869926
2.8333333333333335,0.24615384615384617,0.9186026
2.861111111111111,0.24615384615384617,0.9185542
2.888888888888889,0.24615384615384617,0.91855085
2.9166666666666665,0.24615384615384617,0.9185385
2.9444444444444446,0.24615384615384617,0.9184714
2.9722222222222223,0.24615384615384617,0.91841674
3.0,0.24615384615384617,0.91834486
3.0277777777777777,0.24615384615384617,0.918318
3.0555555555555554,0.24615384615384617,0.9182875
3.0833333333333335,0.24615384615384617,0.91819143
3.111111111111111,0.24615384615384617,0.9181867
3.138888888888889,0.24615384615384617,0.9181831
3.138888888888889,0.25384615384615383,0.91815144
3.1666666666666665,0.25384615384615383,0.91814363
3.1944444444444446,0.25384615384615383,0.9181021
3.2222222222222223,0.25384615384615383,0.9180417
3.25,0.25384615384615383,0.9179539
3.2777777777777777,0.25384615384615383,0.9178526
3.3055555555555554,0.25384615384615383,0.91781443
3.3333333333333335,0.25384615384615383,0.91772586
3.361111111111111,0.25384615384615383,0.91770023
3.388888888888889,0.25384615384615383,0.91766393
3.388888888888889,0.26153846153846155,0.91765004
3.4166666666666665,0.26153846153846155,0.9175193
3.4444444444444446,0.26153846153846155,0.91739625
3.4722222222222223,0.26153846153846155,0.9173901
3.5,0.26153846153846155,0.91736734
3.5277777777777777,0.26153846153846155,0.9173538
3.5555555555555554,0.26153846153846155,0.9173238
3.5833333333333335,0.26153846153846155,0.91730857
3.611111111111111,0.26153846153846155,0.9171871
3.638888888888889,0.26153846153846155,0.9171752
3.6666666666666665,0.26153846153846155,0.91717035
3.6944444444444446,0.26153846153846155,0.91715074
3.7222222222222223,0.26153846153846155,0.91709346
3.75,0.26153846153846155,0.91700464
3.75,0.2692307692307692,0.9169573
3.7777777777777777,0.2692307692307692,0.9169513
3.8055555555555554,0.2692307692307692,0.9169482
3.8333333333333335,0.2692307692307692,0.91688734
3.861111111111111,0.2692307692307692,0.91688263
3.888888888888889,0.2692307692307692,0.91687703
3.9166666666666665,0.2692307692307692,0.9168626
3.9444444444444446,0.2692307692307692,0.91682667
3.9722222222222223,0.2692307692307692,0.9167489
4.0,0.2692307692307692,0.9167255
4.0,0.27692307692307694,0.91672367
4.027777777777778,0.27692307692307694,0.9167133
4.027777777777778,0.2846153846153846,0.91669697
4.055555555555555,0.2846153846153846,0.916534
4.083333333333333,0.2846153846153846,0.9164117
4.111111111111111,0.2846153846153846,0.91640747
4.138888888888889,0.2846153846153846,0.91637313
4.166666666666667,0.2846153846153846,0.9163684
4.194444444444445,0.2846153846153846,0.9163387
4.222222222222222,0.2846153846153846,0.9162069
4.222222222222222,0.2923076923076923,0.916195
4.25,0.2923076923076923,0.9161239
4.25,0.3,0.9161058
4.25,0.3076923076923077,0.91608065
4.277777777777778,0.3076923076923077,0.916053
4.277777777777778,0.3153846153846154,0.9160241
4.305555555555555,0.3153846153846154,0.9158669
4.333333333333333,0.3153846153846154,0.915837
4.361111111111111,0.3153846153846154,0.9157656
4.361111111111111,0.3230769230769231,0.91553044
4.361111111111111,0.33076923076923076,0.9155046
4.388888888888889,0.33076923076923076,0.91544193
4.416666666666667,0.33076923076923076,0.9154392
4.444444444444445,0.33076923076923076,0.91541976
4.444444444444445,0.3384615384615385,0.9154133
4.472222222222222,0.3384615384615385,0.9153747
4.5,0.3384615384615385,0.9153639
4.527777777777778,0.3384615384615385,0.9153529
4.555555555555555,0.3384615384615385,0.91531926
4.583333333333333,0.3384615384615385,0.9153135
4.611111111111111,0.3384615384615385,0.915303
4.638888888888889,0.3384615384615385,0.91529727
4.666666666666667,0.3384615384615385,0.9152556
4.694444444444445,0.3384615384615385,0.9152251
4.722222222222222,0.3384615384615385,0.91522056
4.75,0.3384615384615385,0.9152202
4.777777777777778,0.3384615384615385,0.9152007
4.805555555555555,0.3384615384615385,0.91515607
4.833333333333333,0.3384615384615385,0.9150195
4.861111111111111,0.3384615384615385,0.91501564
4.888888888888889,0.3384615384615385,0.91500306
4.916666666666667,0.3384615384615385,0.914989
4.944444444444445,0.3384615384615385,0.91486657
4.972222222222222,0.3384615384615385,0.91486627
5.0,0.3384615384615385,0.9148296
5.027777777777778,0.3384615384615385,0.9147935
5.027777777777778,0.34615384615384615,0.91476387
5.055555555555555,0.34615384615384615,0.9147592
5.083333333333333,0.34615384615384615,0.9147502
5.111111111111111,0.34615384615384615,0.9147443
5.138888888888889,0.34615384615384615,0.9147249
5.166666666666667,0.34615384615384615,0.91470146
5.194444444444445,0.34615384615384615,0.914668
5.222222222222222,0.34615384615384615,0.91465825
5.25,0.34615384615384615,0.91465294
5.277777777777778,0.34615384615384615,0.91462517
5.305555555555555,0.34615384615384615,0.91462374
5.333333333333333,0.34615384615384615,0.9145714
5.361111111111111,0.34615384615384615,0.91455203
5.388888888888889,0.34615384615384615,0.91454506
5.416666666666667,0.34615384615384615,0.91448545
5.444444444444445,0.34615384615384615,0.9144721
5.472222222222222,0.34615384615384615,0.91445035
5.472222222222222,0.35384615384615387,0.91441965
5.5,0.35384615384615387,0.9144189
5.527777777777778,0.35384615384615387,0.91437423
5.555555555555555,0.35384615384615387,0.91426456
5.583333333333333,0.35384615384615387,0.9142503
5.611111111111111,0.35384615384615387,0.9142411
5.611111111111111,0.36153846153846153,0.9142245
5.638888888888889,0.36153846153846153,0.91421556
5.666666666666667,0.36153846153846153,0.91409653
5.694444444444445,0.36153846153846153,0.9140964
5.722222222222222,0.36153846153846153,0.91401684
5.722222222222222,0.36923076923076925,0.9140136
5.75,0.36923076923076925,0.91401047
5.777777777777778,0.36923076923076925,0.9139831
5.805555555555555,0.36923076923076925,0.9139656
5.833333333333333,0.36923076923076925,0.91387844
5.861111111111111,0.36923076923076925,0.9138432
5.888888888888889,0.36923076923076925,0.91380864
5.916666666666667,0.36923076923076925,0.9137837
5.944444444444445,0.36923076923076925,0.9137761
5.972222222222222,0.36923076923076925,0.91369885
6.0,0.36923076923076925,0.9136911
6.027777777777778,0.36923076923076925,0.9136834
6.055555555555555,0.36923076923076925,0.9136776
6.083333333333333,0.36923076923076925,0.9136679
6.111111111111111,0.36923076923076925,0.91366345
6.138888888888889,0.36923076923076925,0.91365796
6.138888888888889,0.3769230769230769,0.91364634
6.138888888888889,0.38461538461538464,0.91363865
6.166666666666667,0.38461538461538464,0.9136311
6.166666666666667,0.3923076923076923,0.9135303
6.194444444444445,0.3923076923076923,0.91350615
6.222222222222222,0.3923076923076923,0.9134833
6.25,0.3923076923076923,0.913458
6.277777777777778,0.3923076923076923,0.91340166
6.277777777777778,0.4,0.9133804
6.305555555555555,0.4,0.9133588
6.333333333333333,0.4,0.9133275
6.333333333333333,0.4076923076923077,0.9133024
6.361111111111111,0.4076923076923077,0.9131888
6.388888888888889,0.4076923076923077,0.9131873
6.416666666666667,0.4076923076923077,0.91317725
6.416666666666667,0.4153846153846154,0.9131705
6.444444444444445,0.4153846153846154,0.9131515
6.472222222222222,0.4153846153846154,0.91314673
6.5,0.4153846153846154,0.91306794
6.527777777777778,0.4153846153846154,0.91305006
6.555555555555555,0.4153846153846154,0.9129978
6.555555555555555,0.4230769230769231,0.91295844
6.583333333333333,0.4230769230769231,0.9129582
6.611111111111111,0.4230769230769231,0.9129509
6.638888888888889,0.4230769230769231,0.9129507
6.666666666666667,0.4230769230769231,0.9129488
6.694444444444445,0.4230769230769231,0.91294056
6.722222222222222,0.4230769230769231,0.9128857
6.75,0.4230769230769231,0.9128721
6.777777777777778,0.4230769230769231,0.9128692
6.805555555555555,0.4230769230769231,0.9128582
6.833333333333333,0.4230769230769231,0.91279024
6.861111111111111,0.4230769230769231,0.9127855
6.888888888888889,0.4230769230769231,0.9127811
6.916666666666667,0.4230769230769231,0.9127773
6.944444444444445,0.4230769230769231,0.9127246
6.972222222222222,0.4230769230769231,0.91271675
7.0,0.4230769230769231,0.9126655
7.027777777777778,0.4230769230769231,0.91265476
7.055555555555555,0.4230769230769231,0.9126276
7.083333333333333,0.4230769230769231,0.9126042
7.083333333333333,0.4307692307692308,0.9125149
7.111111111111111,0.4307692307692308,0.91245216
7.138888888888889,0.4307692307692308,0.9124356
7.138888888888889,0.43846153846153846,0.9123694
7.166666666666667,0.43846153846153846,0.9123447
7.194444444444445,0.43846153846153846,0.9123174
7.194444444444445,0.4461538461538462,0.91230786
7.222222222222222,0.4461538461538462,0.9122587
7.25,0.4461538461538462,0.91225785
7.277777777777778,0.4461538461538462,0.9122472
7.305555555555555,0.4461538461538462,0.9122215
7.305555555555555,0.45384615384615384,0.9122182
7.333333333333333,0.45384615384615384,0.9121733
7.361111111111111,0.45384615384615384,0.91213745
7.388888888888889,0.45384615384615384,0.91201884
7.416666666666667,0.45384615384615384,0.9120164
7.444444444444445,0.45384615384615384,0.912011
7.472222222222222,0.45384615384615384,0.9119205
7.472222222222222,0.46153846153846156,0.9118847
7.5,0.46153846153846156,0.91186965
7.527777777777778,0.46153846153846156,0.91183496
7.555555555555555,0.46153846153846156,0.91181654
7.583333333333333,0.46153846153846156,0.9117934
7.611111111111111,0.46153846153846156,0.9117907
7.638888888888889,0.46153846153846156,0.9117636
7.666666666666667,0.46153846153846156,0.91175723
7.694444444444445,0.46153846153846156,0.9117379
7.722222222222222,0.46153846153846156,0.9117164
7.75,0.46153846153846156,0.9117102
7.75,0.46923076923076923,0.91167384
7.777777777777778,0.46923076923076923,0.91163397
7.805555555555555,0.46923076923076923,0.9116244
7.833333333333333,0.46923076923076923,0.9115582
7.861111111111111,0.46923076923076923,0.91153246
7.888888888888889,0.46923076923076923,0.9115059
7.916666666666667,0.46923076923076923,0.9114753
7.944444444444445,0.46923076923076923,0.91147107
7.944444444444445,0.47692307692307695,0.9114449
7.972222222222222,0.47692307692307695,0.9114042
8.0,0.47692307692307695,0.9113939
8.027777777777779,0.47692307692307695,0.9113256
8.055555555555555,0.47692307692307695,0.9113148
8.083333333333334,0.47692307692307695,0.91131175
8.11111111111111,0.47692307692307695,0.9113058
8.13888888888889,0.47692307692307695,0.91127163
8.166666666666666,0.47692307692307695,0.911208
8.194444444444445,0.47692307692307695,0.91118175
8.222222222222221,0.47692307692307695,0.9111783
8.25,0.47692307692307695,0.91117406
8.277777777777779,0.47692307692307695,0.9111732
8.305555555555555,0.47692307692307695,0.9111683
8.333333333333334,0.47692307692307695,0.91113734
8.36111111111111,0.47692307692307695,0.9111287
8.38888888888889,0.47692307692307695,0.9111219
8.416666666666666,0.47692307692307695,0.9111164
8.444444444444445,0.47692307692307695,0.91111475
8.444444444444445,0.4846153846153846,0.9110617
8.472222222222221,0.4846153846153846,0.91099256
8.5,0.4846153846153846,0.910908
8.527777777777779,0.4846153846153846,0.9108945
8.555555555555555,0.4846153846153846,0.91086245
8.583333333333334,0.4846153846153846,0.91081864
8.61111111111111,0.4846153846153846,0.9107885
8.63888888888889,0.4846153846153846,0.91075134
8.666666666666666,0.4846153846153846,0.91074055
8.666666666666666,0.49230769230769234,0.910723
8.666666666666666,0.5,0.9106934
8.694444444444445,0.5,0.9106502
8.722222222222221,0.5,0.9106085
8.75,0.5,0.9105867
8.777777777777779,0.5,0.9105849
8.805555555555555,0.5,0.9105423
8.833333333333334,0.5,0.9105212
8.86111111111111,0.5,0.910519
8.88888888888889,0.5,0.910493
8.916666666666666,0.5,0.91048104
8.916666666666666,0.5076923076923077,0.91039085
8.944444444444445,0.5076923076923077,0.9103592
8.972222222222221,0.5076923076923077,0.9103497
9.0,0.5076923076923077,0.9102992
9.0,0.5153846153846153,0.910269
9.027777777777779,0.5153846153846153,0.9102598
9.055555555555555,0.5153846153846153,0.9102436
9.083333333333334,0.5153846153846153,0.910235
9.11111111111111,0.5153846153846153,0.9102182
9.13888888888889,0.5153846153846153,0.9101935
9.166666666666666,0.5153846153846153,0.9101838
9.194444444444445,0.5153846153846153,0.910182
9.222222222222221,0.5153846153846153,0.9101427
9.222222222222221,0.5230769230769231,0.91013247
9.222222222222221,0.5307692307692308,0.91007733
9.25,0.5307692307692308,0.91005635
9.277777777777779,0.5307692307692308,0.91005296
9.305555555555555,0.5307692307692308,0.91005147
9.333333333333334,0.5307692307692308,0.91002166
9.36111111111111,0.5307692307692308,0.909997
9.38888888888889,0.5307692307692308,0.90997654
9.416666666666666,0.5307692307692308,0.9099659
9.444444444444445,0.5307692307692308,0.90994537
9.472222222222221,0.5307692307692308,0.90993065
9.5,0.5307692307692308,0.9099284
9.527777777777779,0.5307692307692308,0.90990025
9.527777777777779,0.5384615384615384,0.90988874
9.527777777777779,0.5461538461538461,0.90986663
9.555555555555555,0.5461538461538461,0.9097922
9.583333333333334,0.5461538461538461,0.9097866
9.61111111111111,0.5461538461538461,0.90977275
9.63888888888889,0.5461538461538461,0.9097554
9.63888888888889,0.5538461538461539,0.90973467
9.666666666666666,0.5538461538461539,0.90964776
9.694444444444445,0.5538461538461539,0.90964335
9.722222222222221,0.5538461538461539,0.9096233
9.75,0.5538461538461539,0.9096022
9.777777777777779,0.5538461538461539,0.9096
9.805555555555555,0.5538461538461539,0.9095973
9.833333333333334,0.5538461538461539,0.9095878
9.86111111111111,0.5538461538461539,0.90955347
9.88888888888889,0.5538461538461539,0.909531
9.916666666666666,0.5538461538461539,0.9095188
9.944444444444445,0.5538461538461539,0.9095182
9.972222222222221,0.5538461538461539,0.9094738
10.0,0.5538461538461539,0.90947175
10.027777777777779,0.5538461538461539,0.9094538
10.055555555555555,0.5538461538461539,0.9094521
10.083333333333334,0.5538461538461539,0.9094388
10.11111111111111,0.5538461538461539,0.90943784
10.13888888888889,0.5538461538461539,0.90940607
10.166666666666666,0.5538461538461539,0.9094038
10.194444444444445,0.5538461538461539,0.90939915
10.222222222222221,0.5538461538461539,0.9093424
10.25,0.5538461538461539,0.9092857
10.277777777777779,0.5538461538461539,0.9092851
10.305555555555555,0.5538461538461539,0.9092705
10.333333333333334,0.5538461538461539,0.90922844
10.36111111111111,0.5538461538461539,0.90922403
10.38888888888889,0.5538461538461539,0.90920657
10.416666666666666,0.5538461538461539,0.90918934
10.444444444444445,0.5538461538461539,0.9091732
10.472222222222221,0.5538461538461539,0.9091631
10.5,0.5538461538461539,0.909125
10.527777777777779,0.5538461538461539,0.90909535
10.555555555555555,0.5538461538461539,0.909085
10.583333333333334,0.5538461538461539,0.90902853
10.61111111111111,0.5538461538461539,0.90897554
10.63888888888889,0.5538461538461539,0.9089366
10.666666666666666,0.5538461538461539,0.908933
10.694444444444445,0.5538461538461539,0.90891016
10.722222222222221,0.5538461538461539,0.90879965
10.75,0.5538461538461539,0.90874493
10.777777777777779,0.5538461538461539,0.9087339
10.805555555555555,0.5538461538461539,0.90871817
10.833333333333334,0.5538461538461539,0.90866125
10.833333333333334,0.5615384615384615,0.90856993
10.86111111111111,0.5615384615384615,0.9085447
10.88888888888889,0.5615384615384615,0.90854305
10.916666666666666,0.5615384615384615,0.9085411
10.944444444444445,0.5615384615384615,0.9085334
10.972222222222221,0.5615384615384615,0.908514
11.0,0.5615384615384615,0.90851235
11.027777777777779,0.5615384615384615,0.90850663
11.055555555555555,0.5615384615384615,0.90849346
11.055555555555555,0.5692307692307692,0.9084927
11.083333333333334,0.5692307692307692,0.90845805
11.11111111111111,0.5692307692307692,0.9084538
11.13888888888889,0.5692307692307692,0.9084426
11.166666666666666,0.5692307692307692,0.90839577
11.194444444444445,0.5692307692307692,0.9083886
11.222222222222221,0.5692307692307692,0.9083861
11.25,0.5692307692307692,0.90837866
11.277777777777779,0.5692307692307692,0.9083661
11.305555555555555,0.5692307692307692,0.908259
11.333333333333334,0.5692307692307692,0.90825284
11.36111111111111,0.5692307692307692,0.9082517
11.38888888888889,0.5692307692307692,0.90818316
11.416666666666666,0.5692307692307692,0.9080982
11.444444444444445,0.5692307692307692,0.90808815
11.472222222222221,0.5692307692307692,0.9080575
11.5,0.5692307692307692,0.9080563
11.527777777777779,0.5692307692307692,0.90805006
11.555555555555555,0.5692307692307692,0.90800434
11.583333333333334,0.5692307692307692,0.90796983
11.61111111111111,0.5692307692307692,0.9079429
11.63888888888889,0.5692307692307692,0.90793425
11.63888888888889,0.5769230769230769,0.90787226
11.666666666666666,0.5769230769230769,0.9077325
11.694444444444445,0.5769230769230769,0.9077197
11.722222222222221,0.5769230769230769,0.907664
11.75,0.5769230769230769,0.90763515
11.777777777777779,0.5769230769230769,0.90763307
11.805555555555555,0.5769230769230769,0.90763235
11.833333333333334,0.5769230769230769,0.9076214
11.86111111111111,0.5769230769230769,0.9075839
11.88888888888889,0.5769230769230769,0.9075833
11.916666666666666,0.5769230769230769,0.90756905
11.944444444444445,0.5769230769230769,0.90750885
11.972222222222221,0.5769230769230769,0.9074946
12.0,0.5769230769230769,0.9074518
12.027777777777779,0.5769230769230769,0.90744925
12.055555555555555,0.5769230769230769,0.90743953
12.083333333333334,0.5769230769230769,0.90742344
12.11111111111111,0.5769230769230769,0.907382
12.13888888888889,0.5769230769230769,0.90737575
12.166666666666666,0.5769230769230769,0.90735966
12.194444444444445,0.5769230769230769,0.9073506
12.222222222222221,0.5769230769230769,0.90735024
12.25,0.5769230769230769,0.9073328
12.277777777777779,0.5769230769230769,0.9073211
12.305555555555555,0.5769230769230769,0.907285
12.333333333333334,0.5769230769230769,0.9072692
12.36111111111111,0.5769230769230769,0.90725434
12.38888888888889,0.5769230769230769,0.907232
12.416666666666666,0.5769230769230769,0.9072155
12.444444444444445,0.5769230769230769,0.90719104
12.472222222222221,0.5769230769230769,0.90717137
12.5,0.5769230769230769,0.9071583
12.527777777777779,0.5769230769230769,0.9071512
12.555555555555555,0.5769230769230769,0.90714556
12.583333333333334,0.5769230769230769,0.90713966
12.61111111111111,0.5769230769230769,0.9071149
12.63888888888889,0.5769230769230769,0.907061
12.666666666666666,0.5769230769230769,0.9070408
12.694444444444445,0.5769230769230769,0.9069742
12.722222222222221,0.5769230769230769,0.90692604
12.75,0.5769230769230769,0.9069196
12.777777777777779,0.5769230769230769,0.9069193
12.805555555555555,0.5769230769230769,0.9068991
12.833333333333334,0.5769230769230769,0.9068845
12.86111111111111,0.5769230769230769,0.9068366
12.88888888888889,0.5769230769230769,0.90683436
12.916666666666666,0.5769230769230769,0.90681714
12.944444444444445,0.5769230769230769,0.9067793
12.972222222222221,0.5769230769230769,0.9067348
13.0,0.5769230769230769,0.90670216
13.027777777777779,0.5769230769230769,0.90669286
13.055555555555555,0.5769230769230769,0.9066792
13.083333333333334,0.5769230769230769,0.90666914
13.11111111111111,0.5769230769230769,0.90661144
13.13888888888889,0.5769230769230769,0.9065536
13.166666666666666,0.5769230769230769,0.90649515
13.194444444444445,0.5769230769230769,0.90649396
13.222222222222221,0.5769230769230769,0.90649074
13.25,0.5769230769230769,0.90642637
13.277777777777779,0.5769230769230769,0.9064156
13.305555555555555,0.5769230769230769,0.90641385
13.333333333333334,0.5769230769230769,0.9064106
13.36111111111111,0.5769230769230769,0.9064048
13.38888888888889,0.5769230769230769,0.90639925
13.416666666666666,0.5769230769230769,0.90636516
13.444444444444445,0.5769230769230769,0.90635926
13.472222222222221,0.5769230769230769,0.9063373
13.5,0.5769230769230769,0.9062691
13.527777777777779,0.5769230769230769,0.9061166
13.555555555555555,0.5769230769230769,0.9061128
13.583333333333334,0.5769230769230769,0.9061092
13.61111111111111,0.5769230769230769,0.90607196
13.63888888888889,0.5769230769230769,0.90607077
13.666666666666666,0.5769230769230769,0.90604955
13.694444444444445,0.5769230769230769,0.9060351
13.722222222222221,0.5769230769230769,0.90598994
13.75,0.5769230769230769,0.9059889
13.777777777777779,0.5769230769230769,0.90595156
13.805555555555555,0.5769230769230769,0.90592605
13.833333333333334,0.5769230769230769,0.90588963
13.833333333333334,0.5846153846153846,0.90582776
13.833333333333334,0.5923076923076923,0.90582305
13.86111111111111,0.5923076923076923,0.9058199
13.88888888888889,0.5923076923076923,0.9057971
13.916666666666666,0.5923076923076923,0.90571487
13.944444444444445,0.5923076923076923,0.90569043
13.972222222222221,0.5923076923076923,0.9056726
14.0,0.5923076923076923,0.9056483
14.027777777777779,0.5923076923076923,0.90558887
14.055555555555555,0.5923076923076923,0.9055377
14.083333333333334,0.5923076923076923,0.9055371
14.11111111111111,0.5923076923076923,0.90553266
14.13888888888889,0.5923076923076923,0.9054603
14.166666666666666,0.5923076923076923,0.9054505
14.194444444444445,0.5923076923076923,0.9054471
14.222222222222221,0.5923076923076923,0.90544623
14.25,0.5923076923076923,0.9054331
14.25,0.6,0.9054035
14.277777777777779,0.6,0.905399
14.305555555555555,0.6,0.905355
14.333333333333334,0.6,0.90535164
14.36111111111111,0.6,0.90530396
14.38888888888889,0.6,0.9052974
14.416666666666666,0.6,0.9052938
14.444444444444445,0.6,0.90525776
14.472222222222221,0.6,0.9052547
14.5,0.6,0.90523726
14.527777777777779,0.6,0.90520334
14.555555555555555,0.6,0.90520245
14.583333333333334,0.6,0.90519476
14.61111111111111,0.6,0.9051859
14.63888888888889,0.6,0.9051794
14.666666666666666,0.6,0.90512043
14.694444444444445,0.6,0.9050746
14.722222222222221,0.6,0.9050419
14.75,0.6,0.905025
14.777777777777779,0.6,0.9050014
14.805555555555555,0.6,0.9049727
14.833333333333334,0.6,0.904909
14.86111111111111,0.6,0.90489507
14.88888888888889,0.6,0.90488297
14.916666666666666,0.6,0.9048805
14.944444444444445,0.6,0.9048785
14.972222222222221,0.6,0.9048739
15.0,0.6,0.9048568
15.027777777777779,0.6,0.9048563
15.055555555555555,0.6,0.90485317
15.055555555555555,0.6076923076923076,0.9047195
15.055555555555555,0.6153846153846154,0.90464854
15.083333333333334,0.6153846153846154,0.9046399
15.11111111111111,0.6153846153846154,0.90459216
15.13888888888889,0.6153846153846154,0.9045833
15.166666666666666,0.6153846153846154,0.9045468
15.194444444444445,0.6153846153846154,0.9045117
15.222222222222221,0.6153846153846154,0.9044957
