fps,sensitivity,thresholds
0.0,0.011627906976744186,0.9404072
0.0,0.023255813953488372,0.9356685
0.0,0.03488372093023256,0.93518704
0.034482758620689655,0.03488372093023256,0.93498755
0.06896551724137931,0.03488372093023256,0.93425465
0.06896551724137931,0.046511627906976744,0.93420076
0.10344827586206896,0.046511627906976744,0.93355376
0.13793103448275862,0.046511627906976744,0.9334046
0.13793103448275862,0.05813953488372093,0.9324018
0.13793103448275862,0.06976744186046512,0.93195635
0.1724137931034483,0.06976744186046512,0.93041474
0.1724137931034483,0.08139534883720931,0.9296266
0.20689655172413793,0.08139534883720931,0.928792
0.20689655172413793,0.09302325581395349,0.92863375
0.2413793103448276,0.09302325581395349,0.92774016
0.2413793103448276,0.10465116279069768,0.92771316
0.2413793103448276,0.11627906976744186,0.9271806
0.27586206896551724,0.11627906976744186,0.9271611
0.3103448275862069,0.11627906976744186,0.927148
0.3448275862068966,0.11627906976744186,0.92707866
0.3793103448275862,0.11627906976744186,0.92689854
0.41379310344827586,0.11627906976744186,0.9265399
0.4482758620689655,0.11627906976744186,0.92649144
0.4482758620689655,0.12790697674418605,0.9264766
0.4482758620689655,0.13953488372093023,0.9263135
0.4827586206896552,0.13953488372093023,0.9262871
0.4827586206896552,0.1511627906976744,0.9257915
0.5172413793103449,0.1511627906976744,0.92574084
0.5172413793103449,0.16279069767441862,0.9251742
0.5517241379310345,0.16279069767441862,0.9251348
0.5862068965517241,0.16279069767441862,0.9250233
0.6206896551724138,0.16279069767441862,0.9245645
0.6206896551724138,0.1744186046511628,0.9245468
0.6551724137931034,0.1744186046511628,0.92454666
0.6551724137931034,0.18604651162790697,0.92453283
0.6896551724137931,0.18604651162790697,0.9244327
0.7241379310344828,0.18604651162790697,0.9242705
0.7241379310344828,0.19767441860465115,0.923995
0.7241379310344828,0.20930232558139536,0.92381346
0.7586206896551724,0.20930232558139536,0.9236724
0.7931034482758621,0.20930232558139536,0.92364585
0.8275862068965517,0.20930232558139536,0.923468
0.8620689655172413,0.20930232558139536,0.92327803
0.8620689655172413,0.22093023255813954,0.9232678
0.896551724137931,0.22093023255813954,0.92322236
0.896551724137931,0.23255813953488372,0.92289776
0.9310344827586207,0.23255813953488372,0.92261696
0.9655172413793104,0.23255813953488372,0.9225473
1.0,0.23255813953488372,0.92252475
1.0344827586206897,0.23255813953488372,0.92226774
1.0344827586206897,0.2441860465116279,0.92207015
1.0344827586206897,0.2558139534883721,0.9219015
1.0689655172413792,0.2558139534883721,0.92189586
1.103448275862069,0.2558139534883721,0.9217031
1.1379310344827587,0.2558139534883721,0.9216396
1.1724137931034482,0.2558139534883721,0.9216243
1.1724137931034482,0.26744186046511625,0.9215766
1.206896551724138,0.26744186046511625,0.9213733
1.2413793103448276,0.26744186046511625,0.92128927
1.2758620689655173,0.26744186046511625,0.92128253
1.3103448275862069,0.26744186046511625,0.92116445
1.3103448275862069,0.27906976744186046,0.92094815
1.3103448275862069,0.29069767441860467,0.9207795
1.3103448275862069,0.3023255813953488,0.92062956
1.3448275862068966,0.3023255813953488,0.9205009
1.3793103448275863,0.3023255813953488,0.920489
1.4137931034482758,0.3023255813953488,0.9204278
1.4482758620689655,0.3023255813953488,0.92031586
1.4482758620689655,0.313953488372093,0.92026377
1.4482758620689655,0.32558139534883723,0.9202303
1.4827586206896552,0.32558139534883723,0.9201953
1.5172413793103448,0.32558139534883723,0.9201264
1.5172413793103448,0.3372093023255814,0.9200401
1.5517241379310345,0.3372093023255814,0.9200213
1.5517241379310345,0.3488372093023256,0.91998935
1.5862068965517242,0.3488372093023256,0.9198224
1.5862068965517242,0.36046511627906974,0.91960686
1.6206896551724137,0.36046511627906974,0.91960204
1.6551724137931034,0.36046511627906974,0.9195345
1.6551724137931034,0.37209302325581395,0.91953176
1.6896551724137931,0.37209302325581395,0.91952777
1.7241379310344827,0.37209302325581395,0.91950005
1.7586206896551724,0.37209302325581395,0.9193952
1.793103448275862,0.37209302325581395,0.9193918
1.8275862068965518,0.37209302325581395,0.9193558
1.8620689655172413,0.37209302325581395,0.91932994
1.896551724137931,0.37209302325581395,0.9191917
1.9310344827586208,0.37209302325581395,0.9190915
1.9655172413793103,0.37209302325581395,0.91908497
2.0,0.37209302325581395,0.91902786
2.0344827586206895,0.37209302325581395,0.9188668
2.0344827586206895,0.38372093023255816,0.9188193
2.0689655172413794,0.38372093023255816,0.9188157
2.103448275862069,0.38372093023255816,0.91861796
2.1379310344827585,0.38372093023255816,0.918558
2.1724137931034484,0.38372093023255816,0.9185385
2.206896551724138,0.38372093023255816,0.9184847
2.2413793103448274,0.38372093023255816,0.9184298
2.2758620689655173,0.38372093023255816,0.91828585
2.310344827586207,0.38372093023255816,0.91825485
2.3448275862068964,0.38372093023255816,0.9182053
2.3793103448275863,0.38372093023255816,0.9181964
2.413793103448276,0.38372093023255816,0.9181784
2.4482758620689653,0.38372093023255816,0.9181221
2.4827586206896552,0.38372093023255816,0.9180578
2.5172413793103448,0.38372093023255816,0.91798145
2.5517241379310347,0.38372093023255816,0.9179098
2.586206896551724,0.38372093023255816,0.917735
2.6206896551724137,0.38372093023255816,0.9177165
2.6551724137931036,0.38372093023255816,0.9176675
2.689655172413793,0.38372093023255816,0.91756797
2.7241379310344827,0.38372093023255816,0.9175292
2.7586206896551726,0.38372093023255816,0.91750914
2.793103448275862,0.38372093023255816,0.91742814
2.8275862068965516,0.38372093023255816,0.9173911
2.8620689655172415,0.38372093023255816,0.91738755
2.896551724137931,0.38372093023255816,0.91730237
2.9310344827586206,0.38372093023255816,0.9172516
2.9310344827586206,0.3953488372093023,0.9172167
2.9655172413793105,0.3953488372093023,0.91721356
